Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Baksheev;1100001;U57;1930;1930;1930;1990;1;6;522;1;0;2;0;baksheev_alexei;1930;1999;1999;x
Vlasyevsky;1100002;U57;1930;1930;1930;1990;1;6;12;1;0;2;0;vlasevskii_lev;1930;1999;1999;x
Shepunov;1100003;U57;1930;1930;1990;1990;1;6;0;1;0;2;0;shipunov_boris;1930;1999;1999;x
Kozmin;1100004;U57;1930;1990;1990;1990;1;6;0;1;0;2;0;unknownleader;1930;1999;1999;x
Nagolen;1100005;U57;1930;1990;1990;1990;1;6;0;0;0;2;0;unknownleader;1930;1999;1999;x
Rodzaevsky;1100006;U57;1930;1930;1930;1930;0;7;10;2;0;5;0;rodzaevsky_konstantin;1930;1999;1999;x
Lev Okhotin;1100007;U57;1930;1930;1990;1990;0;6;0;3;0;5;1;okhotin_lev;1930;1999;1999;x
Boris Shepunov;1100008;U57;1930;1930;1990;1990;1;5;0;4;0;5;2;shipunov_boris;1930;1999;1999;x
Vonsyatsky;1100009;U57;1930;1930;1940;1990;0;5;8192;4;2;5;2;U57_001;1930;1965;1999;x
Pepelyaev;1100010;U57;1930;1930;1930;1990;1;6;4;2;0;5;0;kai_Anatoly Pepelyaev;1925;1960;1999;x
Stark;1100011;U57;1930;1930;1930;1990;1;7;1;3;0;5;0;Starkkai;1925;1960;1999;x
Baranovsky;1100012;U57;1930;1930;1990;1990;2;6;1;2;0;5;0;Baranovsky;1925;1960;1999;x
Khanzhin;1100013;U57;1930;1930;1930;1990;1;5;512;1;0;5;0;Khanzhin;1925;1960;1999;x
Matkovsky;1100014;U57;1930;1950;1990;1990;3;6;0;2;0;5;0;Matkovsky;1925;1960;1999;x
Sakharov;1100015;U57;1930;1930;1950;1990;2;6;8;1;0;5;0;Sakharov;1925;1960;1999;x
Gulidov;1100016;U57;1930;1990;1990;1990;3;7;2;2;0;5;0;Gulidov;1925;1960;1999;x
Sychev;1100017;U57;1930;1990;1990;1990;3;6;0;2;0;5;0;Sychev;1925;1960;1999;x
Vonsyatsky;1100018;U57;1930;1930;1940;1990;0;5;4;4;2;5;0;U57_001;1930;1965;1999;x
Lev Okhotin;1100019;U57;1930;1930;1990;1990;0;6;8192;3;0;5;2;okhotin_lev;1930;1999;1999;x
Timirev;1100020;U57;1930;1960;1990;1990;2;7;1024;2;0;5;1;Timirev;1925;1960;1999;x
