U59;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
1110000;Rubin Marine Engineering;T7209;5;1901;1970;naval_engineering;naval_artillery;technical_efficiency;electronics;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1110001;Sukhoi Design Bureau;T7212;4;1939;1970;aeronautics;avionics;fighter_design;rocketry;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1110003;Pavel Bermondt-Avalov;100591;5;1938;1955;infantry_focus;decentralized_execution;small_unit_tactics;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1110004;Tula Arsenal;100272;3;1712;1970;general_equipment;training;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1110006;Zhukovsky Air Force Academy;100706;6;1906;1970;aeronautics;electronics;training;centralized_execution;fighter_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1110007;Novosibirsk Radio Components Plant;T13107;4;1900;1970;electronics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1110008;PO Sibselmash;T13109;5;1900;1970;management;industrial_engineering;artillery;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x


